feat,importance
K01835,2.176748299969399
K07478,2.1761820238807505
K25706,2.1728283000775197
K06213,2.1726391960983107
K02004,2.17263253338023
K03321,2.1717330481431487
K09691,2.17172730959282
K00287,2.169534073419521
K03593,2.1685969135528422
K07059,2.1684106486150045
K02988,2.166292695530495
K06890,2.166031745617198
K07260,2.1659648420418245
K05946,2.1640122460021236
K23397,2.163524889168906
K02014,2.1632182408611627
K02031,2.160938454697311
K14058,2.159657430310909
K01783,2.1579291765326576
K01657,2.1577431153746107
K01628,2.156940785536556
K04041,2.1564260569739373
K21745,2.155254913930544
K18581,2.153102553482307
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens,2.150257138122465
K00926,2.1494418933943904
K01126,2.1479204054085055
K19724,2.147192481075757
K03060,2.1464121806211494
K11051,2.1399004956325527
K06919,2.139715325916762
K03217,2.1375853674544425
K06985,2.1370441919507317
K11148,2.1364942605869084
K05593,2.135338974003383
K05992,2.13496711752486
K02902,2.1330424408633846
K01546,2.1308211706600515
K01537,2.1306280276512517
K00528,2.1302020243865574
K20265,2.129825585870998
K02824,2.1286738040980637
K00942,2.1254338291710106
K08986,2.124448728125565
K00929,2.1241453583061194
K07727,2.1187480347652996
K03462,2.1178714257393874
K00334,2.117536905953778
K07304,2.116814923843998
K02518,2.114715476837766
K07076,2.114031891102051
K02119,2.1118516688311444
K00662,2.1110099779334566
K02757,2.1101093429715494
K04759,2.109571624807353
K06158,2.1094563753731497
K02948,2.10534262322471
K02012,2.105045165077169
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Slackia|s__Slackia_piriformis,2.104905321902725
K11753,2.1045263431915306
K19117,2.1043721665218924
K04762,2.104014166814517
K05340,2.1039380938444703
K12719,2.1036565041758837
K03624,2.0994974912150535
K01005,2.0986451347716812
K10540,2.0971392481587774
K01950,2.094957530920504
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_australis,2.0946982806744847
K02770,2.094484133453074
K01284,2.092290989407041
K04517,2.090398445270688
K20487,2.0873140855346652
K16419,2.087066936510375
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Erythrobacteraceae_unclassified,2.085528936411712
K16116,2.0851987805110572
K00948,2.085178007004738
K01224,2.083910132540035
K00971,2.0831765544498855
K25137,2.0821743520273177
K14415,2.0813830514607568
K01267,2.0811862537072945
K06891,2.0806996057344755
K03093,2.080474119051352
K02551,2.0755385608153976
K00655,2.074648564812372
K03534,2.0727118481227023
K06904,2.0708503014247923
K19302,2.0702878592674043
K18700,2.068267067890696
K18923,2.066759125856144
K01620,2.0661867732778707
K16410,2.061995905200085
K03118,2.0599691488514447
K01235,2.0559440256788504
K00567,2.0559210181563636
K18888,2.0540050872932576
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_JC304,2.053432520362541
K18928,2.0511857065948726
K09702,2.051167952646206
K02478,2.0489171654671683
K06942,2.0485488787016877
K10218,2.04723622239407
K09121,2.0469605610389796
K01595,2.045514550422136
K09810,2.044447457211838
K15571,2.0442242608842145
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus,2.0431804098097857
K19294,2.043098015891241
K07025,2.0427151446033283
K02112,2.0397699214909095
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_unclassified,2.0387208235733794
K03517,2.037882654011804
K03558,2.032363908114342
K04487,2.030795672990617
K02876,2.029762414873396
K01945,2.0293279923568495
K19420,2.0281638669930477
K00611,2.026825150685675
K02171,2.0264302531668315
K02946,2.0255396552740823
K09132,2.0255066592617292
K00525,2.023927539727987
K21934,2.0228910167861525
K19081,2.022795614162528
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii,2.0203088643465787
K22798,2.0198911009419978
K04095,2.0162007534272486
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus,2.0145726166629108
K00859,2.0140855468621286
K07720,2.012185146561927
K01678,2.0101459978209215
K17194,2.008990630994952
K11105,2.0078411634090054
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena,2.007831058317597
K03077,2.007208761758868
K00340,2.006986651736944
K07473,2.0064407337740633
K15583,2.004935928054687
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_fermentans,2.0041903823066516
K16110,2.0035338921388712
K00788,2.0032033795523536
K03340,2.0026600894634554
K07738,2.0016792346514136
K20831,2.0002848481526536
K03826,1.9990172252957943
K23351,1.9984307923077642
K22214,1.9982367519187345
K00016,1.9929713468372878
K00605,1.9921213363340877
K00215,1.991029110877201
K19237,1.9903885304847677
K00640,1.990155515164583
K06153,1.9890397064664225
K02950,1.9889743602050722
K07263,1.9882859175850107
K07484,1.987649237528778
K06187,1.9870514722043644
K09816,1.9849364688470756
K02759,1.9845627263532541
K01685,1.9834548968342396
K00010,1.9807442408080014
K18954,1.980644750517507
K05967,1.979972555045372
K03466,1.9792940319530254
K00782,1.9776715410116525
K07005,1.976678458497414
K12574,1.9761692948541107
K07082,1.9755865367769667
K13560,1.9752489591701248
K03406,1.974911790622621
K07667,1.9748604523353988
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_mortiferum,1.9732528950989814
K08968,1.9727413463469867
K21571,1.9707770365853257
K01091,1.9681831551497388
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae,1.965300159299652
K09808,1.962475867686403
K05337,1.9611312073193328
K00647,1.9608099254619373
K03565,1.9603477054490606
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_2_1_58FAA,1.9602189800566976
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques,1.9594555144085397
K21038,1.9587015496563198
K24566,1.9563950263674248
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp_ART55_1,1.9540674973541081
K03544,1.953633743037464
K09922,1.9528299529301798
K00625,1.952074813918437
K09951,1.9513636583137617
K03892,1.9513141044844768
K19689,1.950465834211394
K21179,1.9489479973089998
K02396,1.9483831568977563
K09805,1.9454732818057843
K21836,1.9416755740069722
K06933,1.9414759666833485
K02217,1.9410197031005458
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Coprobacter|s__Coprobacter_fastidiosus,1.9405038296263184
K07487,1.9399403769311858
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_unclassified,1.9376179400278442
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_anginosus,1.93745781312463
K02016,1.9372884762997202
K00341,1.935662609271272
K02945,1.9341449237041342
K18926,1.9331655506866758
K23130,1.9319060577599803
K03615,1.9302972819641537
K03816,1.9295563879786581
K07729,1.9279499788317416
K01209,1.9278851844419425
K20866,1.9263103204848395
K01872,1.926124499474095
K00850,1.9261158641347642
K26149,1.9248828513927936
K10118,1.9236163165570552
K18346,1.922942734614474
K25088,1.9226107453860022
K04720,1.922581520038869
K01534,1.9195724148884146
K21227,1.9194998713428448
K09141,1.9190837564528835
K03501,1.91900479553805
K01633,1.9188838304398745
K11991,1.916068934933713
K07009,1.9147720190412583
K00048,1.9130365253295112
K07350,1.913022471399011
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae,1.9123424866352183
K03549,1.9119964129422387
K16000,1.911960530557845
K22699,1.9117182487061604
K18353,1.910271228410232
K02879,1.9100293268922925
K07718,1.9095627291123871
K02483,1.9081150534793705
K03286,1.9043004016311853
K00979,1.9020548573068858
K15573,1.9010950818155776
K01246,1.8998630239541319
K02434,1.899661853713036
K01775,1.897472768700477
K01548,1.896660940597933
K00249,1.8952949298873067
K03325,1.894731964907345
K08223,1.8946627623245085
K06077,1.8941359154505266
K01259,1.8925225269012946
K03856,1.89194983209199
K01714,1.8915083434585485
K09812,1.891492389040644
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_8_1_57FAA,1.8906431131435895
K00766,1.8859496293935878
K05606,1.8844147600393553
K25763,1.8843862837193157
K24528,1.8840301048603516
K19960,1.8833577890309185
K09800,1.8832548682457788
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridiaceae_noname|s__Clostridiaceae_bacterium_JC118,1.8828471555384523
K19167,1.8814086054953758
K03787,1.88089961140394
K14761,1.8805593276674655
K03778,1.879187779009492
K03570,1.8782687032944458
K09761,1.877933911414395
K01696,1.8773481825210125
K01520,1.8767676113511622
K06336,1.8759502258326324
K20491,1.874810019449791
K07566,1.874141423970281
K01607,1.8733986156062163
K01653,1.8733786873817666
K23738,1.8730933673286856
K02864,1.8721429879360512
K01497,1.8701957514504035
K01804,1.8700959533962238
K09961,1.8693146144705568
K01926,1.8684846488038094
K00854,1.867958782579075
K09704,1.8669621327207944
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_6_1_45,1.8655004287429555
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Brachyspiraceae|g__Brachyspira|s__Brachyspira_unclassified,1.8641476376287744
K18909,1.8630279080775773
K15530,1.8630173284836888
K03924,1.8629593832883926
K17192,1.8609240084879224
K01787,1.8595326771483023
K16511,1.8587954062095315
K00375,1.8552669351338347
K03503,1.8540557841479255
K03531,1.8524710885176239
K07568,1.8510098379874702
K19171,1.850032790447467
K02067,1.8475739101122528
K04043,1.846051669188448
K02601,1.8452538474448297
K19784,1.8437351349339166
K01223,1.8420190527249305
K04761,1.8411464105303657
K07979,1.8364905039106751
K03617,1.8359396175001126
K07574,1.8353232032241003
K23103,1.834893332295899
K01755,1.8348071570326234
K02959,1.8344077667547876
K16401,1.8334170766347542
K03723,1.8309732777633998
K12410,1.8295643115670754
K06023,1.8265868010489554
K03150,1.8262310185009405
K05595,1.8262119434098114
K00031,1.8254399824404506
K01626,1.8223206666011662
K04769,1.8204779807274398
K02782,1.8204048324873778
K07259,1.818755682287694
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis,1.8183139399766286
K00324,1.8175663943552476
K21470,1.817550943724195
K00793,1.8168719168529555
K03312,1.8162657003085727
K02982,1.8159212614318605
K11921,1.8155434346772301
K07552,1.8152458543336196
K01060,1.8143996413923509
K26364,1.813790553469965
K03621,1.8127479279182748
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_unclassified,1.8126605189663616
K19693,1.812603563022088
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii,1.8099919480191533
K19221,1.8099784811856763
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis,1.8098753520171136
K02600,1.809417171642048
K06925,1.8056173298482399
K03585,1.8051798066157905
K03431,1.8037090302288952
K26217,1.8021352001214759
K00208,1.8018850958860584
K24568,1.7994174620218868
K13319,1.798411690378993
K01489,1.7962165991611914
K07713,1.7958882056645906
K06147,1.7928949476840867
K07456,1.7924600803962618
K23746,1.791783274718903
K16211,1.7904840673863804
K00848,1.7890567100330308
K17733,1.787754665346248
K06398,1.7870957194597796
K03110,1.7868809617793833
K07485,1.7868798881227068
K26078,1.7859806734540977
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname|s__Bacteroidales_bacterium_ph8,1.7858098557805946
K08316,1.7855394208599982
K01627,1.785001715761602
K01867,1.784379993048782
K07045,1.7843014226157212
K05807,1.783096187272342
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_dentium,1.7821714044766759
K00700,1.7814936465147124
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus,1.780006486220367
K23365,1.779674760701702
K12132,1.7796371950553234
K00248,1.777837787638411
K16898,1.777595398394617
K04763,1.7766489707282682
K07221,1.77627416770792
K13283,1.775089335940714
K16926,1.7730984938998475
K01449,1.771970748555072
K15772,1.7699070523706208
K24558,1.7699016733538364
K00033,1.7679743476910477
K02899,1.7678129460382412
K05989,1.7641935758292626
K11175,1.764148807662417
K02890,1.7626651014324979
K01183,1.7620575939022218
K03770,1.758423286677493
K02190,1.7582833876895108
K09797,1.757225693514551
K15726,1.7553566146525492
K07705,1.754805487151309
K00852,1.7546995600605375
K00763,1.7525617217361233
K00759,1.7520183748047131
K00616,1.7519602117063107
K23102,1.7513441671398977
K01876,1.7507824918939094
K16566,1.7506262807510151
K02474,1.7501913618470957
K01784,1.7477131797736476
K05521,1.74762019493209
K10441,1.7474456815630155
K20419,1.7445855010533868
K15582,1.7419278763977601
K17108,1.7412954796127404
K01785,1.7412740308573047
K09790,1.7370645488456329
K03791,1.7365807813948697
K02115,1.7360657140525229
K03296,1.7358340853643264
K02120,1.7355366494457405
K22373,1.7351986968205844
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprocola,1.7348002121434478
K16558,1.734701230110648
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_57FAA_CT1,1.7346353241373351
K00939,1.7344959155416233
K01471,1.7343415395443975
K17836,1.73364083892738
K03308,1.73320468374731
K03814,1.7314203925015978
K07053,1.731321857584924
K06941,1.731023351763718
K22390,1.7285970662669503
K03536,1.7285514531467865
K24556,1.7276554954278194
K21299,1.7262835496185212
K14732,1.7247497618991408
K01610,1.7229965202568507
K18345,1.721755884776933
K11720,1.720789786433493
K03498,1.7205127397573907
K04066,1.7196501356956966
K00087,1.7183292375761945
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_unclassified,1.71781310327787
K03530,1.7146462928649198
K02118,1.7143943679593492
K01997,1.71189606417101
K02968,1.7107014971916161
K03481,1.7102653105976005
K20930,1.7102331090238683
K07273,1.708932911478763
K01807,1.7054819498866818
K01486,1.703983703126137
K03978,1.6994535369158177
K07240,1.6993004214928022
K01892,1.6983698624931025
K14623,1.6969923504075206
K00052,1.696378299122435
K06973,1.6958294570895234
K18679,1.6956656814577329
K07816,1.6955801722633557
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_desulfuricans,1.6952225434447346
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname|g__Candidatus_Saccharibacteria_noname|s__candidate_division_TM7_single_cell_isolate_TM7c,1.6949183805118042
K07733,1.694700837280373
K02503,1.6944242943300136
K21586,1.6942850011582724
K03269,1.6939519064617299
K06949,1.693658551903348
K03484,1.691647602510778
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_plebeius,1.691318369119467
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium|s__Catenibacterium_mitsuokai,1.6909552916986188
K03798,1.6904938500665527
K00432,1.6901890464432614
K00265,1.6901668614518652
K03442,1.6896372494920728
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Barnesiella|s__Barnesiella_intestinihominis,1.6891264619371131
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname|s__Burkholderiales_bacterium_1_1_47,1.6885070880562023
K02315,1.6879570083274233
K03497,1.6876183605054327
K02377,1.6872425492865608
K07141,1.6862442631777355
K14747,1.6851587664509613
K00721,1.6849493514164302
K18197,1.6831167331911192
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_intestini,1.682501036546446
K01939,1.6821062628205192
K01928,1.6807495599205085
K09787,1.6778858980596791
K01051,1.6766406966544254
K03543,1.6741332748629183
K03584,1.6739887376861546
K03324,1.6739011292139538
K23875,1.6736557011847655
K01802,1.6729011735737869
K01586,1.6704927190748935
K00548,1.6702003200807636
K23744,1.6695466133187378
K00180,1.6678446423029456
K05815,1.6674763553687573
K02010,1.6673999153908816
K03771,1.6671348256612872
K19091,1.6668737832665037
K06975,1.66669533137337
K15770,1.6657275710422201
K16408,1.6643334426444125
K02548,1.6642092584252104
K03699,1.662542217028197
K07154,1.661213660721836
K03614,1.6609211550465528
K06133,1.6600379187802834
K17472,1.6578813350260972
K15738,1.6572224062660945
K02395,1.6545268352397149
K00609,1.6529504510308395
K03932,1.6523234780261118
K01661,1.6518150714551263
K00347,1.65174113241664
K10194,1.6506750159433017
K06518,1.650447971525859
K03553,1.6501602654789103
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_2_1_22,1.6491251470979384
K23536,1.6478242558587146
K03311,1.6474570381819782
K07277,1.647332931821433
K02510,1.6469008292106029
K21636,1.6448167135895282
K03628,1.6447514663377607
K02071,1.6434111541922172
K24451,1.6421912909673828
K02867,1.6412120597569753
K02992,1.6403753592413697
K16214,1.639354462669863
K16031,1.6393479357502598
K15391,1.6390652118052382
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens,1.638948734231686
K01735,1.6387272487954703
K01728,1.6385494679479913
K01069,1.6377697207390098
K01745,1.6365046937134982
K02526,1.6346388014067026
K06041,1.6343408290904282
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_siraeum,1.6342901528914724
K06920,1.6334233670859188
K19762,1.632914128692385
K02886,1.630662924460006
K01273,1.630257305389018
K21221,1.6295171356396099
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_thermophilus,1.6287874516929037
K17832,1.6283415285097294
K03111,1.6277143077713783
K03297,1.6270180635601663
K02340,1.6268226393012755
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_unclassified,1.626347417595747
K02221,1.6256630607043645
K01893,1.6242425358304844
K06409,1.6239062028598619
K04757,1.6238970585070505
K01095,1.6231862877557364
K05799,1.6224526283599447
K05394,1.622197936848801
K07335,1.6221337895799417
K20709,1.6217194930259151
K07037,1.621096215104252
K03642,1.6208012578299458
K03596,1.6190070677985167
K09811,1.61721843160921
K03930,1.6157405685662458
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_garvieae,1.6130273152084413
K18672,1.6130263669692717
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_pneumoniae,1.6126660592781206
K06183,1.612361337207397
K00857,1.610533391739403
K03205,1.6097771850390867
K03773,1.6091531020438146
K10117,1.6069336164925914
K06384,1.6064044688537193
K03976,1.6050307820678378
K00058,1.6031545222840498
K16450,1.6023411562928171
K08218,1.601876935539614
K00259,1.6009444278806695
K08369,1.5991990733855288
K02996,1.5984954936793603
K24560,1.5983817553342263
K00331,1.596197068658506
K07056,1.5953508151142093
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar,1.5910339246238379
K01870,1.5909648384003896
K19651,1.590662496759017
K07793,1.5905581983658903
K00059,1.5888828166821367
K02238,1.5881007056818728
K03832,1.585970768590407
K03499,1.5854114615674406
K06881,1.5817876903765795
K10947,1.581420967329901
K06442,1.5805277844183303
K01077,1.5801517178077302
K06871,1.5798302493567384
K01676,1.5782182313750976
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_5_2_54FAA,1.576265077475057
K15894,1.5762218324962232
K07029,1.575166297909156
K25087,1.5745928154647062
K15342,1.5743825363774622
K19639,1.5735797496963584
K18929,1.5734718347284733
K18220,1.572778710829875
K00684,1.5719418974003867
K03430,1.5705685427710643
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_citroniae,1.5700287508848256
K03799,1.569175765023824
K23627,1.5683286537969192
K07726,1.5678672006724752
K08681,1.567769471503192
K00974,1.566459606146957
K01198,1.5647850923760358
K07467,1.5647610839832793
K01424,1.5628714575650464
K02109,1.5628004832469686
K15581,1.5626713987881475
K20852,1.5605283973063653
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_callidus,1.5604078020987737
K03613,1.5595258369139589
K01470,1.5576469247243903
K01304,1.5574787729619817
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Pantoea|s__Pantoea_unclassified,1.556913604219509
K03573,1.5560878227224684
K14744,1.5559493299952016
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_2_1_46FAA,1.5557242070790287
K02015,1.5557075093674884
K07114,1.551094247241957
K24249,1.5507848284087182
K00013,1.5504929802364051
K14652,1.5500172641603691
K01185,1.5498595633071035
K06374,1.5482866603106153
K01565,1.5467589324307407
K06173,1.5456965525895552
K16406,1.5449222567349283
K07862,1.5446276567924921
K03705,1.5417980015417856
K15967,1.5413416143019205
K22721,1.5387791621014866
K06373,1.5365437454638546
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Parvimonas|s__Parvimonas_micra,1.5365045730904894
K00029,1.5360532187369194
K03292,1.5356536637955243
K03492,1.535054023537437
K08483,1.534694911074546
K22093,1.5334246598654249
K00895,1.5323868978816753
K02519,1.5317922797239545
K03177,1.5316019817655546
K16096,1.5310026478227825
K00797,1.5307126200478307
K22090,1.5293781543969027
K01585,1.527710317939629
K00718,1.5271521684335243
K01817,1.5258591894853395
K19653,1.5255333772383841
K06207,1.5255332310534806
K02470,1.5247123256467536
K04078,1.5245585584398171
K02760,1.5226038643895603
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_ATCC_BAA_442,1.5207658487925002
K21352,1.5191767859132526
K21064,1.5189446235381123
K07078,1.5189328008318557
K07460,1.5183752919742735
K01889,1.5181610327608668
K03572,1.5171635425594958
K01993,1.517019029954092
K03475,1.5145187644484321
K03551,1.5144650669135395
K10112,1.514335412944995
K23675,1.5114626870845251
K07322,1.5113300919761
K05540,1.5112620872823692
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_unclassified,1.510886248364838
K21472,1.5104608247133864
K01243,1.5103580105342116
K01609,1.5087365281719884
K11928,1.508045067010233
K07301,1.5079515713150546
K02986,1.5071972802702416
K03743,1.506849844073251
K01744,1.5059822905426405
K01738,1.5057400357763913
K04072,1.505628715101916
K16108,1.5045667973972687
K01885,1.5044904628011806
K00760,1.5005123846203727
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname|g__Candidatus_Saccharibacteria_noname|s__candidate_division_TM7_single_cell_isolate_TM7b,1.4978886300059326
K07345,1.497346438912237
K07404,1.4970779631075781
K02904,1.4964434768253267
K06867,1.4953494374362823
K01951,1.4938484153408305
K03569,1.493071796176075
K17318,1.4929034360466116
K01662,1.4927179499554701
K07741,1.492618947430394
K20572,1.4916418555012505
K06861,1.4903734471881684
K03655,1.489885844293207
K03555,1.489413458844859
K02233,1.4871692894157542
K06413,1.4870771971995642
K00549,1.4865572031921992
K01961,1.486239826695274
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Parvimonas|s__Parvimonas_unclassified,1.4854163418540336
K03215,1.4852644133579742
K01639,1.4849284760861028
K01173,1.484269003757158
K23251,1.483491195685922
K20171,1.4813182843934019
K03070,1.4808634387027202
K03790,1.4788316336071072
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_timonensis,1.476620368426665
K15390,1.4752210062106272
K02440,1.4750663066051803
K01271,1.4749709781499352
K20836,1.4747571911939237
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_fergusonii,1.4738403728151663
K01770,1.4738171474164048
K12913,1.4732693826554104
K05832,1.4682300272669073
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_avium,1.4677085880323288
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_elsdenii,1.4663090465514836
K06972,1.4661331112874847
K03152,1.465148477804172
K05810,1.4639161444874773
K00891,1.4632782634755512
K00350,1.462712076786368
K03502,1.4624755598433632
K01491,1.4620957867373316
K15238,1.4617871352429535
K15051,1.4609531225059913
K03147,1.4608318570951657
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_oleiciplenus,1.4579618398911278
K00688,1.4577430467361336
K20492,1.457458285349269
K24562,1.4569303303633154
K03169,1.4569033860716394
K01925,1.4568714240667702
K02477,1.4563128401564382
