feat,importance
K19092,1.1974441839402048
K03702,1.1974388032513141
K02902,1.1962299340120786
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_noname|s__Ruminococcaceae_bacterium_D16,1.1959284094027651
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens,1.193586285975469
K01734,1.1929088850633862
K24180,1.1926425745077704
K01610,1.1905189100907578
K03307,1.1887185488121748
K01925,1.1820442371954387
K00948,1.180822388964768
K04077,1.1789810932532405
K15255,1.1788098970318956
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_succinatutens,1.1784642860875434
K01519,1.175210676141885
K07173,1.1743200226737802
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_unclassified,1.1742738330067353
K06421,1.1719166945140356
K03517,1.1677488801096825
K02025,1.1670550069761694
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_3_1_53,1.166726326469415
K19081,1.1647931627671797
K00764,1.1640199290955004
K03545,1.1640180970571214
K01776,1.1604869086891052
K02919,1.160197865783629
K02495,1.1578855121658749
K02050,1.1571614920030673
K01006,1.1528496113860434
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Eggerthella|s__Eggerthella_sp_1_3_56FAA,1.1522457124665368
K00609,1.1490801827621895
K07485,1.1488423115326887
K02433,1.1462075595518377
K22300,1.1437748225616804
K07053,1.142150245144874
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mutans,1.1391453231999538
K07461,1.1376858094645266
K20615,1.1322770143206053
K07726,1.1251293172208507
K01176,1.1134906178416473
K24567,1.1084241361168072
K02357,1.1077081902724315
K03075,1.1067094280576817
K03469,1.1051320744300013
K01790,1.1044504733130438
K07487,1.100233640288933
K24566,1.0973540355662392
K14155,1.0969949405966863
K01154,1.0957124657652453
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_stercorea,1.0923215411603442
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_funiformis,1.0895066424272948
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_faecis,1.0869773078302374
K17192,1.0864453690719507
K03427,1.0832329883851337
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_thermophilus,1.0828631335461956
K16032,1.0824922309948286
K16450,1.0823935967200646
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques,1.0773390194553933
K00941,1.0763724532707761
K00703,1.0761432128565487
K21472,1.0670283679046395
K00937,1.0662966914860572
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium|s__Catenibacterium_mitsuokai,1.0646421842393448
K01686,1.0616910174080645
K16001,1.0542843876182786
K13306,1.0522371078550343
K03686,1.0505882503584845
K01126,1.050448567449028
K18218,1.0501255690360243
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA,1.0490086176723692
K03040,1.0465474027769217
K05366,1.045978538995767
K07082,1.0448392043581392
K01533,1.042216608079795
K01662,1.0341694922167322
K01005,1.033894776468057
K14373,1.033391157339108
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_senegalensis,1.0274531516333796
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_fermentans,1.02417168393731
K25089,1.021118798722453
K16411,1.013748338818911
K00858,1.013380735379084
K02982,1.0124687221650652
K16408,1.0118654515529193
K23749,1.0096883707155915
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_57FAA,1.0081291448286684
K02004,1.0064623976177238
K06201,1.005065700135673
K03569,1.0049129717881413
K03497,1.0037923961808684
K21636,1.0034567660204599
K11072,0.9970401988648497
K12630,0.9969860357094246
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum,0.9966621879721037
K12695,0.9958095210538409
K01515,0.9957612745347413
K03722,0.9952889455407772
K01955,0.9949921578372583
K06397,0.9944674284743058
K23102,0.9934243174066049
K02040,0.9888913730119361
K07706,0.9884437351447549
K02315,0.9878770511277242
K01689,0.9849947064285497
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_2_1_22,0.9838427528738964
K03657,0.9828377321591664
K01756,0.9781161391906018
K24557,0.974775550488628
K07058,0.9715888220634924
K07322,0.9713451645657168
K00655,0.9704073690847378
K03744,0.968401476796315
K23748,0.9647458772551519
K03502,0.9644895707751829
K01537,0.9639610052254252
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_unclassified,0.963500819170347
K16409,0.9632035077365775
K01695,0.9609166478949172
K07816,0.9585041705213355
K01956,0.9542396634215012
K01442,0.9535741315312399
K01937,0.9525704106954422
K17836,0.9491199519798088
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_parvula,0.9461812558583901
K07462,0.943786841464315
K19724,0.9413585828769991
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans,0.9408700691637917
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica,0.9400469271040475
K07574,0.9385763909549475
K16002,0.9358983874699315
K09888,0.9346422336388946
K06942,0.9337414538349528
K06207,0.9337094645546777
K11754,0.9316613983428381
K01704,0.9288799694095347
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Marvinbryantia|s__Marvinbryantia_formatexigens,0.92864338779418
K03553,0.9271299408228502
K03299,0.9263877435150777
K02115,0.925429258684742
K17828,0.9251995934491767
K19420,0.9227561430907348
K02879,0.9227378301093261
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis,0.9223494182942864
K01591,0.9222574052027981
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_unclassified,0.9206243026274002
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_unclassified,0.9189442895949441
K06287,0.9180746025194791
K24569,0.9178711252998231
K01246,0.916286362812342
K24556,0.9155765924770072
K06872,0.9148199609116984
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_intestini,0.9138440188180526
K20707,0.9137187912292555
K09144,0.9134769139163816
K03975,0.9129900194820937
K00602,0.9123287210823029
K01223,0.9086211843132321
K00459,0.9082720668427535
K08303,0.9043794999458865
K02099,0.9039903529373972
K03630,0.9030527514864825
K02172,0.9010902429945405
K00558,0.9005858824693845
K00067,0.9003243676779658
K12693,0.9002820960731674
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_freundii,0.8960495617488943
K17108,0.8953087534880496
K16405,0.8942190416209972
K11621,0.8928473625362557
K00852,0.8885451400128649
K15583,0.8879678457778915
K24568,0.8861876270620974
K01738,0.8855234157908835
K03060,0.8853358890755753
K07491,0.8852802862893423
K16116,0.8844433690201168
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_unclassified,0.882977330601291
K00797,0.880607674972451
K02909,0.8801171208613112
K00088,0.8786967626620003
K18887,0.8786646058488231
K02313,0.8750956779022073
K19108,0.8734907540028847
K15772,0.8733737086381539
K03286,0.8732447323382055
K08978,0.8730186331631541
K07139,0.8719119924498939
K14059,0.8666730158656705
K02990,0.864212105338081
K18682,0.8635785437618312
K04074,0.8628311319553162
K01880,0.8607756996777871
K06387,0.8606768312038157
K01652,0.8591011603380123
K08384,0.8587991559768957
K07646,0.8578205657177005
K06997,0.8568791218322049
K09811,0.8531224673944847
K06173,0.8509474130605635
K00767,0.8503194340489686
K08316,0.8491541881725173
K01318,0.8478177321396723
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus,0.8477692198430283
K01243,0.8477081289893226
K23537,0.8447447479093158
K12721,0.8440222735093789
K15857,0.8422288551628289
K07560,0.8420386256257152
K07010,0.8405452735478302
K07474,0.8402201739499988
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis,0.8393571019842051
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_pittmaniae,0.8365109720616583
K17194,0.8358515654756482
K00971,0.8352587561629983
K00950,0.8313735577321483
K16407,0.8288681697213158
K04068,0.8285448930309933
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar,0.8284411462720966
K20852,0.8250981380224385
K03972,0.8247131194093513
K00986,0.8231482405008131
K03631,0.8208609644461817
K05601,0.819599833589107
K06023,0.8191160155856759
K23242,0.8170574579307843
K02469,0.8157319823790175
K02342,0.8138368537220206
K01649,0.8117809878490313
K00761,0.8115158949258303
K09022,0.8110653797511966
K20419,0.810665142492779
K00973,0.809721511828683
K23888,0.8091200102899144
K01443,0.8089991235731292
K06969,0.8088953663209378
K03308,0.8070847609906179
K03152,0.8058092420878872
K01778,0.8042964349756387
K03217,0.7963900424059855
K03088,0.7952621426020409
K02874,0.7951973026511021
K01156,0.793230958464846
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus,0.7872355980562106
K06400,0.787006083347021
K16833,0.7848813795249036
K00864,0.7833878266746964
K03282,0.7827727038093123
K16413,0.7824519665628009
K03154,0.7777081941139828
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HPA0247,0.771550121484322
K02231,0.7708856756462397
K16097,0.7707122579158727
K02113,0.7706187019552982
K07001,0.7706185312417781
K01951,0.7674334622565743
K03590,0.7660481936341037
K03596,0.7658529671389234
K15988,0.7656217166995691
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_unclassified,0.7647942682815452
K02119,0.7643031656498328
K00783,0.76370862582098
K00995,0.7614653621731102
K16899,0.7613707404407224
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_hypermegale,0.7611321414587995
K15558,0.75827658336311
K07448,0.7529403710152548
K19545,0.7522737817525912
K21471,0.7507782225793557
K12063,0.7501867872269916
K04079,0.7497971724696969
K02892,0.7484158938095775
K01218,0.7476520415584661
K00868,0.7466174870423838
K21908,0.7455985535538024
K01465,0.7433594787307798
K02913,0.7415285624774679
K21838,0.7411041646409989
K03424,0.7376522916329096
K02346,0.7372551738189926
K03703,0.7362122803903034
K02836,0.735890242610593
K05592,0.7352540680421941
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_filiformis,0.7336257929564438
K18581,0.7335896420699999
K07107,0.7316246804227827
K02878,0.7312992013175957
K08079,0.7302380312357825
K16031,0.7275435802603158
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale,0.727175136795265
K00981,0.726957886257877
K21395,0.7268872787135464
K16785,0.7257725016912656
K03484,0.7256416703967244
K00616,0.7233479504930058
K03529,0.7228514437010728
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_nexile,0.7226674388659791
K08591,0.7220877583222302
K02948,0.7203630891033278
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans,0.7192751279217175
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum,0.7179142230452262
K00773,0.7177252355268109
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salyersiae,0.7168995078463909
K06941,0.715711911620075
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Raoultella|s__Raoultella_ornithinolytica,0.7101394562778289
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_nordii,0.7098459438366244
K03437,0.7086379833372097
K02528,0.705731371403997
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_casei_paracasei,0.7045582013815851
K00969,0.7039446357123307
K00760,0.7035224004943053
K03439,0.7010261720779442
K07481,0.701009279517164
K03536,0.7008171560810268
K10542,0.6996803094461931
K15384,0.6992848697445856
K00766,0.6990559190444378
K25763,0.6975636450074474
K21175,0.6967373953666526
K23675,0.6960591385814011
K00145,0.6957307509346696
K02887,0.6953660426370313
K14245,0.6947312509510064
K03621,0.6935906276136821
K06919,0.6924835669606161
K20509,0.6912885140268357
K16511,0.6888109501605846
K21586,0.687502942331774
K06379,0.6852728222911509
K16109,0.6846616685033926
K02470,0.6844428514450527
K22092,0.6827461273423951
K09768,0.6822883697859632
K01520,0.6820685550455883
K09761,0.6818520872475323
K03406,0.6811809814826096
K01883,0.6805819117448653
K19960,0.6801144641408412
K00876,0.6799285325050708
K01737,0.6796172141512198
K05795,0.678523786838922
K23646,0.6742155239530783
K23747,0.6737084530742258
K02037,0.6733066784072421
K03892,0.6728773078611969
K01198,0.6710887372046253
K07720,0.6709284914941219
K16964,0.6693032712246334
K03522,0.6691556260684575
K01818,0.6691536103287465
K02108,0.6679101515524034
K25088,0.6671017463941077
K17320,0.6637490509656332
K07301,0.662676354257199
K02945,0.662342389756302
K00682,0.6610915807614205
K02574,0.6592937829082056
K02935,0.6586248033981966
K02519,0.658453345386077
K10240,0.6561682673527672
K00891,0.6548815930927925
K03324,0.6527258668756952
K06959,0.6510497354176992
K07137,0.6509628481180686
K09117,0.6495033677201714
K02171,0.6492654725661828
K02396,0.6491323331911184
K03169,0.6488188974071796
K07138,0.6470568559261637
K10439,0.6464754421867815
K01938,0.6445853176542166
K05810,0.644476751589534
K21064,0.643162900190644
K12132,0.6403528904265826
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_unclassified,0.6401328861411434
K01812,0.6391404381683957
K01989,0.6378262642640473
K00147,0.6377493575223506
K00600,0.6377291776360018
K00929,0.6373751626895778
K02124,0.6362799233411326
K06950,0.6344393979925343
K12906,0.6329579898883807
K04655,0.6316442839856765
K04720,0.6302936383126498
K07339,0.6283958435851659
K20170,0.6280298343708625
K11690,0.6276544376087242
K15971,0.6261868809404506
K01892,0.6255804804736703
K02518,0.6246910258432745
K23536,0.6244126587525886
K02038,0.6243922049329722
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Clostridium_ramosum,0.6243861585495533
K07667,0.6241531958166876
K11070,0.623360206624056
K06933,0.622778955086686
K00854,0.6221180945647664
K00566,0.6188210352211156
K21934,0.6181987054842448
K00949,0.6175889438327409
K00549,0.6168229284885429
K06221,0.6139260053678299
K02003,0.6137697187541535
K07304,0.6125614921220387
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis,0.61092120127614
K06904,0.6108250258835124
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermatophilaceae|g__Dermatophilaceae_unclassified,0.608690494642358
K21225,0.6082831274061373
K02123,0.6082288646502976
K16108,0.6055806434687819
K00620,0.6047218089624911
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_KLE_1755,0.6020446768658142
K20849,0.6017664964776922
K02493,0.6017206262356442
K18679,0.6015485088946617
K02906,0.6008519441238576
K06406,0.5996101420248544
K09691,0.5993854673661166
K23365,0.599141264647186
K03789,0.597863522987606
K02838,0.5968404370987614
K01784,0.5967978028711484
K20491,0.5967205611586882
K02904,0.5949419066891983
K16402,0.5945678023867892
K00817,0.5938954257035202
K22581,0.5915982645674356
K14060,0.5915442462246552
K02035,0.5911877297007759
K01077,0.5910412914479356
K03555,0.5908582598822226
K00651,0.59021543181552
K25706,0.5901633914118045
K02939,0.5898367374369654
K06180,0.5874753233201749
K08986,0.5867039974564228
K01933,0.5864405022766712
K20591,0.5848225101944977
K00571,0.5833929132468243
K22719,0.5825617103509992
K07105,0.5804329218035478
K04771,0.5802111634093279
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_callidus,0.580109546601304
K20492,0.5786141026001119
K00384,0.5779521005333647
K14058,0.5773042473667801
K16003,0.5771845722993009
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_unclassified,0.5768378314360215
K07507,0.5755239839018016
K24558,0.5740363521799714
K04487,0.5731347632245132
K01754,0.5724148903612994
K05540,0.5722149235450604
K07165,0.5712147264239309
K03979,0.570795102943519
K02988,0.5700137952335332
K00059,0.5700137614012404
K09903,0.569191163536741
K23627,0.5683885750968303
K03150,0.5683781574225559
K05989,0.5681892538395896
K03466,0.5679451944242805
K02886,0.5677212815307922
K16786,0.5651691447619656
K22278,0.5648585896924461
K03671,0.5646897095077723
K03589,0.5634806860398368
K06215,0.5633032777068352
K21600,0.5625466984904485
K03438,0.5618450623151123
K24528,0.5608667574824708
K13292,0.5588750516948254
K01872,0.55692948167177
K00882,0.5564315647934547
K07238,0.5556903211254379
K16394,0.5550759680578471
K15237,0.553997184088983
K03101,0.5538290824115368
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_intestinalis,0.551944865600489
K04095,0.5519407858155301
K20572,0.5519337148543831
K20490,0.5513211547106046
K14417,0.5510482140318209
K23631,0.5509110166403818
K22607,0.5501302103111796
K22093,0.5495363316376815
K04083,0.5493070806464841
K02600,0.5489118365712773
K23744,0.5487521436843942
K07012,0.5481796948545234
K01885,0.5461015606961134
K19854,0.5457419299254956
K03572,0.5454325928501456
K03734,0.5450069072189749
K21929,0.544696196725224
K04762,0.5442048856184538
K04656,0.544042257881611
K20488,0.5437951540714017
K00939,0.5429229243054557
K01887,0.5413496032942919
K01810,0.5394890010378182
K01972,0.5389670370859667
K06206,0.5388935615248995
K03070,0.5383329886917628
K00793,0.538260350571361
K04485,0.5381184790639949
K06972,0.5368473595754023
K07407,0.53677283246145
K06158,0.534864875746278
K09125,0.5339239436507326
K16007,0.5334504388756589
K20680,0.5322681847119352
K07495,0.5297042149613825
K03617,0.5296573857704037
K03521,0.528426148718038
K03798,0.5273806532850329
K02118,0.5264235479626205
K02120,0.5248135716597043
K20831,0.5243704007607439
K25232,0.5242355478258088
K06921,0.5240778861407284
K03699,0.5240204653036906
K21352,0.5238085021264838
K00784,0.5234687262782228
K01588,0.5222801140920393
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_63FAA,0.5219610843196252
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_symbiosum,0.5214463045213035
K02834,0.5211818057505279
K14623,0.5207596069485569
K09690,0.5204423641753205
K12911,0.5196605753048948
K02837,0.5174768026142814
K00243,0.5173656404149352
K00058,0.515946588802761
K16410,0.5153749135351944
K07718,0.5150091987279656
K02860,0.5146364536062693
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia|s__Rothia_unclassified,0.5142264789865281
K05394,0.5138873303221757
K00648,0.5137792177097232
K16113,0.5133220005269239
K03763,0.5132686607594196
K08483,0.5126334096748882
K15869,0.5107577881635719
K03977,0.509326094746936
K03215,0.5089076418716993
K01823,0.5062556758302861
K08600,0.5058556381445647
K18707,0.504952488225169
K16406,0.5039630294713768
K07450,0.503543809693836
K00826,0.5035360652632327
K19630,0.503524955136525
K02372,0.5032221774890764
K00962,0.5031649251886834
K05808,0.5028182302728493
K03100,0.5019295160018359
K01262,0.5018636136828711
K12912,0.5011073292625929
K01056,0.5002400272107339
K03624,0.4998939160473103
K02190,0.49980484743991827
K01507,0.4996748364737843
K19310,0.499128422956344
K11991,0.497906186409634
K02895,0.49781455818446924
K00052,0.49755486056960585
K01710,0.49496734354533944
K03527,0.49410321595678286
K03151,0.49387227341412454
K13319,0.49372043670518706
K03648,0.4915509383461077
K00290,0.49086735471882803
K19635,0.4906886945554989
K12373,0.4897943832013403
K26217,0.4895979741609141
K02032,0.4893311259511383
K07496,0.48903179558328536
K04070,0.48785685528491446
K13280,0.4871052572225354
K01809,0.4869014369996862
K11068,0.48476852617863797
K07486,0.48427549231291656
K20678,0.483546061585
K06133,0.48224884948790087
K01740,0.4806407547061984
K01607,0.4805941292738669
K02028,0.4798147691935784
K01775,0.47903533560383793
K00859,0.4781048505028571
K07699,0.4776304157130634
K07482,0.4771329647901429
K19858,0.47699623733205804
K00763,0.47677007137098926
K03168,0.47625712274293397
K07076,0.47380878524836423
K00850,0.4735982828992726
K01881,0.4725225348956856
K18888,0.4720384937136229
K01961,0.4712719109702429
K06381,0.4709022543247546
K10119,0.47074731303655276
K01736,0.46990873646609305
K15342,0.4683869586121983
K06217,0.46666121630005264
K18220,0.4658546560776791
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_pseudomesenteroides,0.46533243346857533
K07492,0.4614304334581887
K16412,0.46071908258863725
K02435,0.4597367228902809
K02335,0.4584155163580273
K06960,0.458217724763015
K05970,0.4576802673473121
K12573,0.45659122646611433
K16398,0.45597443990572895
K04518,0.4548127104735601
K01873,0.4542470672095069
K03976,0.45332151024331224
K04066,0.453261646696773
K19334,0.45320920899648154
K01876,0.4527598222430226
K04078,0.45157257251730487
K14652,0.44556743296925505
K15967,0.444887509101134
K02501,0.4446358027835202
K13993,0.4439246429286626
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Shigella|s__Shigella_sonnei,0.442742687766439
K00053,0.44207591483154646
K21572,0.4405382846312012
K02434,0.44043410178573883
K03501,0.4402936905098594
K16213,0.4397621784228227
K07738,0.43955012545256755
K10823,0.43950045723431524
K01462,0.43823126975894156
K01803,0.4380017360140275
K23367,0.43779725469448577
K02529,0.4376384278075401
K20836,0.43567786671610337
K07172,0.435320529802992
K03615,0.4347223214444954
K02810,0.4345968322813846
K21326,0.4345602512857997
K01051,0.434319779813448
K01839,0.43258072735989017
K03327,0.43241303591071034
K01489,0.4315560111988772
K23518,0.4305993398056645
K21593,0.42966869418887554
K18843,0.42848540037414157
K02073,0.4281264285559685
K01271,0.4272558325028498
K04486,0.4259222630171261
K02876,0.42581751296529274
K06442,0.4250040759966378
K00874,0.42442615180152427
K03526,0.42420346729886554
K21837,0.42406617859569284
K19157,0.4233503205064133
K06890,0.42266699360516125
K01945,0.4199272407176959
K01928,0.4195998001378008
K01991,0.4194690892254574
K03790,0.4189554447966649
K21228,0.41872731641046607
K00016,0.4185559180204999
K06407,0.41602110175017304
K02916,0.41530846211753364
K11071,0.4124925074042934
K01915,0.4124752264387995
K03496,0.41176555587298685
K24562,0.411469851313994
K01200,0.41142250650955
K00057,0.4108342390104527
K24250,0.40937017843316237
K02954,0.4090503712795893
K16111,0.40849812562191545
K08217,0.408161728420962
K00099,0.4080665668625426
K19955,0.4077328297590594
K01914,0.4073961240665068
K06213,0.4071778122452069
K06901,0.40708788601477575
K19650,0.4068498876763423
K01808,0.4062884509289659
K03106,0.40540221002447474
K02911,0.4053197262128353
K01811,0.4050076412204354
K19958,0.4021474666930077
K01190,0.40193276237550835
K03426,0.4019276306794356
K02072,0.40121140103383146
K06142,0.400307505515228
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_crossotus,0.4001655624946335
K07494,0.400102244458139
K01139,0.3992497363842606
K00611,0.3979259200010261
K20339,0.39632597378658724
K21903,0.39605331827192297
K00661,0.3958948441595549
K23876,0.395621247714016
K11175,0.39471246148849426
K02406,0.3944073222255599
K09014,0.3943983969256793
K20340,0.39419378542879563
K04069,0.3935585473100203
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_gasseri,0.3931407976597241
K01854,0.39297495612481537
K01297,0.3925976480327312
K09772,0.3925872557447272
K01999,0.39151249607675576
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Pantoea|s__Pantoea_unclassified,0.39101288429810455
K00942,0.3908380839948203
K15923,0.39017816161140134
K00794,0.38944363452173775
K02647,0.3861212230999612
K03783,0.38599471574707306
K19055,0.38434307722491046
K02010,0.3843248876985385
K23745,0.384216710832332
K01358,0.3835466987266024
K03797,0.38331755753278973
K07095,0.3831107453170245
K01912,0.38300757565502797
K10254,0.38240040162781813
K09748,0.38212360393663125
K02687,0.381557575259192
K11148,0.3813800785355829
K03685,0.3813359405403373
K01495,0.3813305919265973
K00980,0.38037796730349976
K06412,0.38019729143525016
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme,0.37985619301365053
